date;visite;respo;statut;broker;address;ville;code_postal;asset_type;surface;surface_loue;name_rent;name_owner;annual_rent;annual_rent_sqm;annual_rent_sqm_pot;annual_rent_pot;price;taux;prix_m2
11/26/18;non;EHB;0;Arnaud Hugonie;7 rue de la mare blanche;Noisiel;77186;Commerce;3233;0;;;;;56;180000;;;
23/11/2018;non;EHB;0;Jérôme Mainguy;4 Square Newton ;Montigny le Bretonneux;78180;Bureaux ;7288;7288;;;1497329;205;200;1497329;11120000;0;1526
11/22/18;non;EHB;4;Avidan Koubi (Kalstone);Rue de la Motte;Aubervilliers;93300;Commerce;414;0;;;;;180;74520;795000;0;1920
11/22/18;non;EHB;3;Ilan Feinsohn;11 rue des Lilas;Montreuil;93100;Commerce;1170;0;;;;;90;105300;1350000;0;1154
11/22/18;non;EHB;5;Ilan Feinsohn;43 avenue de la Croix Blanche;Aulnay-sous-Bois;93600;Commerce;1850;0;;;;;90;166500;1500000;0;811
11/22/18;non;EHB;5;Ilan Feinsohn;8 rue des fours;Thieux;77230;Commerce;1924;0;;;;;80;153920;1450000;0;754
22/11/2018;non;CDU;3;Jérôme Mainguy;7 rue Erik Satie;Bobigny;93000;Bureaux ;5839;5839;Centre des impôts;Cofidy;920523;158;150;920523;10000000;0;1713
22/11/2018;non;EHB;5;Jérôme Mainguy;1 place Copernic;Courcouronnes;91080;Bureaux ;5598;5598;Carrefour Banque;Fonds Israélien;1142621;204;200;1142621;12000000;0;2144
11/21/18;non;ZK;5;Avidan Koubi (Kalstone);24 Boulevard Edouard Vaillant;Aubervilliers;93300;Logements;665;;;;;;;;750000;;1128
11/21/18;non;EHB;5;Antoine Ronsseray;39-41 Boulevard Gallieni;Issy les Moulineaux;92130;Bureaux ;1041;0;;;;;350;364350;7000000;0;6724
11/20/18;non;ZK;5;Julian Burg (JLL);17 rue de l'Yser;Vitry sur seine;94400;Logements;1206;;;;;;;;1300000;;1078
11/16/18;oui;ZK;3;Julien Mateos (bnp RE );2 avenue Pasteur ;Issy les Moulineaux;92130;Bureaux & Logements;1205;0;;SEST IDF;;;250;301250;9000000;0;7469
11/16/18;non;EHB;4;François Xavier d'Alançon;87-89 rue du Gouverneur Félix Eboué;Issy les Moulineaux;92130;Bureaux ;1651;1617;;;421573;261;260;430413;7300000;0;4422
15/11/2018;non;EHB;3;Julien Badene;104 boulevard Diderot;Paris;75012;Logements & Commerce;1450;;;;;;;;;;
11/15/18;non;EHB;4;DL REAL ESTATE;6 Avneue Evariste Gallois;Savigny sur Orge;91600;Commerce;3050;1550;;;121792;79;80;244000;2600000;0;852
15/11/2018;non;EHB;3;Julien Badene;23 rue Emile Zola;Montreuil;93100;Bureaux & Commerce;2610;2610;IDI;IDI;360000;138;130;339300;4000000;0;1533
11/14/18;non;EHB;0;Jerome Matias (bnpre);"163 – 165 AVENUE
CHARLES DE GAULLE";Neuilly-sur-Seine;92200;Bureaux ;1680;1500;;;570363;380;380;638400;12500000;0;7440
11/13/18;non;ZK;3;;28 avenue Albert 1er;Saint maur des fossés;94100;Logements;1470;;;;;;;;1900000;;1293
11/13/18;non;ZK;3;Axel  Useldinger;28 Avenue Albert 1er ;Saint maur des fossés;94100;Logements;2050;;;;;;;;1900000;;
11/13/18;non;EHB;3;Nancy Bizet;48 Rue Paul Lescop,;Nanterre;92000;Commerce;4033;1523;Electrolab;privé;80000;53;80;280800;2600000;0;645
11/12/18;non;EHB;4;Charles Albert;79 rue Rateau ;La Courneuve;93120;Commerce;2325;1829;;;182961;100;100;232500;2500000;0;1075
11/12/18;non;EHB;4;Simon-Pierre Richard (JLL);305 rue de la Belle Etoile ;ROISSY-EN-France;95700;Bureaux ;7795;4735;OCP Repartition;;351499;74;70;545650;6000000;0;770
11/9/18;non;ZK;5;Mickael Younes;36-40 Rue rasapail ;Levallois Perret;92300;Bureaux ;4267;0;-;AEW;0;0;350;1493450;30000000;0;7031
11/7/18;non;EHB;5;Stephane CRESTEY (CW);Portefeuille Blois;;;Commerce;12131;11997;;;756499;63;60;727860;10000000;0;824
11/7/18;non;EHB;3;Charles Albert;15 route de Fontainebleau;VITRY-SUR-SEINE;94400;Bureaux ;7620;4235;;;595160;141;140;1066800;12000000;0;1575
11/5/18;non;EHB;4;charles Albert;Parc des Vergers ;Tigery;91250;Commerce;2286;2286;;Alsei;186248;81;80;182880;2600000;0;1137
11/5/18;non;CDU;3;;75 rue Lecourbe ;75015 Paris;75015;Bilan;;;;;;;;;;;
11/2/18;non;EHB;3;Alexandre Filipe (Scamac);6 avenue Jean Jaurès;Montrouge;92120;Logements;340;;;;;;;;2210000;;6500
11/2/18;non;EHB;5;Alexandre Filipe (Scamac); 7 rue Danton;Montrouge;92120;Commerce;144;144;SAS HOKKAIDO;;27360;191;190;27265;450000;0;3136
10/30/18;non;EHB;3;Paolo Salzani (Colliers);3 rue des Gaudines;Saint Germain en Laye;78100;Bureaux ;5332;2300;Pall;;345000;150;150;799800;6300000;0;1182
10/29/18;non;EHB;5;Charles Albert;10 rue du chêne à champagne;Fleury Mérogis;91170;Commerce;841;841;Fleurform;;81292;97;80;67280;1000000;0;1189
10/29/18;non;EHB;5;Charles Albert;9 rue du chêne à champagne;Fleury Mérogis;91170;Commerce;690;330;Bazar fleury;;26565;81;80;55200;800000;0;1159
10/29/18;non;EHB;5;Charles Albert;1 rue Jules Guesde ;Ris Orangis;91130;Bureaux ;1550;775;E-mir;;72229;93;80;124000;800000;0;516
10/25/18;non;ZK;3;Jérémie SENIOR ( Babylone);53 boulevard de la République;Chatou;78400;Bureaux ;2209;0;;;0;0;100;220900;2800000;0;1268
10/25/18;non;EHB;4;Mathieu Fourdan (BNPRE);9/11 rue henri dunant;Bondoufle;91070;Bureaux ;3633;0;;;;;65;236145;3200000;0;881
10/23/18;non;EHB;4;Guilhem HUTTNER;45 rue Delizy;Pantin;93500;Bureaux ;3428;2739;Fitness park et Sand fabrik (type arkose);;320000;117;105;359940;4000000;0;1167
10/23/18;non;EHB;4;Antoine Guicheteau;6 Allée Jean Monnet;Collegien;77090;Bureaux ;2793;0;;;;;69;192717;2350000;0;841
10/22/18;non;ZK;3;"Thibault De la baronniere
Groupe Babylone";8 rue de la Tour Carrée;Vémars;95470;Entrepot;1179;1179;TIP;;310154;263;;612500;1050000;-CBI- TRI 5.2%;
10/22/18;non;EHB;4;Enguerrand de Villette (CBRE);13 BOULEVARD DES MARTYRS DE CHATEAUBRIANT ;Argenteuil;95100;Bureaux ;1615;1615;Office Depot;;106231;66;65;104975;1250000;0;774
10/22/18;non;EHB;4;Enguerrand de Villette (CBRE);29 Boulevard du Général Delambre;Bezons;95870;Bureaux ;1300;0;;;;;100;130000;1800000;0;1385
10/20/18;non;EHB;4;Mikael Nataf;2 Allée des Performances ;Noisy le Grand;93160;Bureaux ;2600;0;;;;;65;169000;2620000;0;1008
10/19/18;non;EHB;3;Jerome Mainguy;11 rue jean Mazet;Ivry-sur-Seine;94200;Bureaux ;7088;0;;LFPI;;;180;1275840;21000000;0;2963
10/18/18;non;ZK;5;Azoulay Igal;8 Rue Edouard Delamare Deboutteville;Thiais;94320;Terrain;48890;-;;;;;;;6000000;;
10/18/18;non;ZK;5;Gaetan Joly (Arthur Lyod);Portefeuille AGORA;-;;Commerce;13286;10990;;;1083500;99;95;1257116;13500000;0;
10/18/18;non;ZK;4;Marc SEBILLE (EOL);6-8 Rue Marcel Dassault;Le Plessis Bouchard;95130;Bureaux ;1914;1914;;;100000;52;70;133980;1390000;0;726
10/17/18;non;EHB;2;Antoine Guicheteau;4 Avenue du Gué Langlois;Bussy Saint Martin;77600;Bureaux ;1372;0;;;;;90;123480;1560000;0;1137
10/16/18;non;EHB;4;Franck Poizat;42 rue du Commandant Rolland;Le Bourget;93350;Bureaux & Commerce;3077;3077;SALINI;;482270;157;150;461550;6500000;0;2112
10/15/18;non;EHB;4;Matias Jerome;1 rue André Voguet;Ivry-sur-Seine;94200;Bureaux & Commerce;1411;212;;;25591;121;220;310332;4500000;0;3190
10/11/18;non;EHB;4;Oscar Duclert;11-13 rue de l'Escaut;Paris;75019;Bureaux & Logements;1445;;;;;;;420000;8950000;0;6194
10/11/18;non;ZK;3;Ariel Marelli;2 rue Denis Diderot;Elancourt;78990;Bureaux ;38789;0;;;;;50;1939450;9000000;0;232
10/10/18;non;ZK;3;PV;106 rue Saint Charles;Paris;75015;Logements & Commerce;1300;1078;;;238440;221;360;468000;4550000;0;3500
10/10/18;non;EHB;4;Geoffroy D'Arche;27 Bouelvard Hippolyte Marques;Ivry-sur-Seine;94200;Bureaux & Commerce;3604;0;;;;;142;510000;6300000;0;1748
10/10/18;non;EHB;4;Josselin Garcia (Arthur Loyd);18bis rue de Villiers;Levallois Perret;92300;Bureaux ;5432;1792;DATAWORDS;;567937;317;305;1656760;33000000;0;6075
10/10/18;non;EHB;5;Amadou Dime (CBRE);7 rue Jacques Cartier;Bussy-Saint-Georges;77600;Bureaux ;4702;0;;;;;;;;;
10/9/18;oui;ZK;5;BLOUZAT Crédit Foncier immo;56 rue Pasteur;Suresnes;92150;Logements;471;151;privé;;30022;199;320;165382;2756000;0;5851
10/9/18;non;EHB;2;Josselin Garcia (Arthur Loyd);14 rue Clapeyron;Paris;75008;Bureaux & Logements;;;;;;;;;;;
10/9/18;non;EHB;2;Sacha Danielian (CW);191 Aristide Briand;Cachan;94230;Bureaux ;9750;5441;;;1156568;213;185;1803750;18000000;0;1846
10/8/18;non;EHB;5;Elsa Sierra (CBRE);28 – 34 Route Nationale 10;Coignieres;78310;Terrain;;;;;;;;;;;
10/8/18;non;EHB;5;Julien Mateos;124 rue de Verdun ;Puteaux;92800;Bureaux ;2628;2300;;;530482;231;230;604440;10000000;0;3805
10/4/18;non;EHB;2;Avidan Koubi;58 rue de la Sablières;Asnières sur Seine;92600;Hotel;;;;;;;;;;;
10/4/18;non;EHB;2;Arthur HELIN (CBRE);98 rue Anselme Rondenay;Vitry-sur-Seine;94400;Commerce;1780;0;;;;;90;160200;2000000;0;1124
10/4/18;non;EHB;3;Alexandre Filipe (Scamac);65 avenue Vincent François Raspail;ARCUEIL;94110;Commerce;3148;1968;;;289905;147;159;500532;6300000;0;2001
10/4/18;non;EHB;4;Charles Albert (BNPRE);15 rue Charles Edouard Jeanneret ;POISSY;78300;Commerce;1329;1329;;;119996;90;90;119610;1500000;0;1129
10/4/18;non;EHB;5;Alexandre Filipe (Scamac);19 rue de la baignade;Vitry-sur-Seine;94400;Commerce;1980;;;;;;100;198000;4000000;0;2020
10/4/18;non;EHB;5;Grégory Lognon;14 rue Louis Fournier;Meaux;77100;Commerce;1534;1534;Sodimatel;;82690;54;50;76700;650000;0;424
10/3/18;non;ZK;5;Thomas Ouzounian;369 rue Gabriel Péri ;Colombes;92700;Logements;1128;;;;;;;;1500000;;1330
10/2/18;non;EHB;4;Francois-Xavier LOUIS (JC Turri);Rue Philippe SEGUIN ;FRANCONVILLE;95130;Commerce;2109;0;;;;;90;189810;2833000;0;1343
9/28/18;non;EHB;5;Cecile Hollanders;120 Boulevard Camelinat;Malakoff;92240;Transformation;;;;;;;;;;;
9/26/18;non;ZK;2;Evolis;116 Avenue Pierre Brossolette;Malakoff;92240;;330;0;;;;;150;49500;495000;0;1500
9/20/18;non;EHB;5; Charles-Antoine Daudruy (CW);Portefeuille Tessi;-;;Bureaux & Commerce;9771;9771;Tessi;Tessi;1399782;143;140;1367940;;;
9/18/18;non;EHB;4;Dan Erith;122 rue Saint Denis;75002 Paris;75002;Logements & Commerce;949;495;;;121649;246;420;398580;6500000;0;6849
9/18/18;non;EHB;5;Pascal Berzelius;6 rue Damiens;Boulogne;92100;Logements & Bureaux;;;;;;;;;;;
9/18/18;non;EHB;5;KW;70 rue Ampère;Lagny;77400;Commerce;9300;9300;;;;;;;;;
9/14/18;oui;ZK;4;Pascal Voisin;1 rue Heynen;Bois-Colombes;92270;Logements;1395;-;-;Privé;-;;;;2180000;;1563
9/14/18;non;ZK;2;Pascal Voisin;49 Avenue Henry Barbusse;Bobigny;93000;Bureaux ;3600;-;-;Privé;-;;;;3200000;;889
9/13/18;non;EHB;4;Astesana;6 Avenue des 3 peuples;Montigny;78180;Bureaux ;16263;0;;;;;45;731835;5300000;0;326
9/12/18;non;EHB;4;Moché Harroch;17 rue jean jaures;Champigny-sur-Marne;94500;Logements & Commerce;1428;1428;;;382536;268;;;5000000;0;3501
9/7/18;non;EHB;4;Daniel Erith;43/45 Avenue Iena;75016 Paris;75016;Logements;;;;;;;;;;;
9/6/18;non;EHB;5;Useldinger; 54 / 62, avenue Jean Jaurès;l'Ile Saint Denis;93450;Logements & Commerce;;;;;;;;;;;
9/6/18;non;EHB;5;Guilhem HUTTNER (BNPRE);41 rue Fourny;BUC;78530;Bureaux ;4100;1300;Unisol;;95000;73;70;287000;1800000;0;439
9/5/18;non;EHB;5;Florian Lachaussée (JLL);22bis rue des Malines;Lisses;91090;Commerce;1100;0;;;;;45;49500;850000;0;773
9/5/18;non;EHB;5;Florian Lachaussée (JLL);5 rue Henri Dunant;Bondoufle;91070;Commerce;1460;0;;;;;50;73000;1362180;0;933
9/5/18;non;EHB;4;Florian Lachaussée (JLL);10 Avenue Ampère;Wissous;91320;Bureaux ;7365;0;;;;;80;589200;5000000;0;679
9/5/18;non;EHB;5;Florian Lachaussée (JLL);10 rue colombier;Wissous;91320;Bureaux ;1879;0;;;;;100;187900;3500000;0;1863
9/5/18;non;EHB;5;Florian Lachaussée (JLL); Avenue du Maréchal Juin;Massy;91300;Bureaux ;5711;0;;;;;95;542545;7700000;0;1348
9/5/18;non;EHB;5;Florian Lachaussée (JLL);6 rue Jean Marius;Saint Pierre du Perray;91280;Bureaux ;1200;0;;;;;50;60000;1080000;0;900
9/5/18;non;EHB;5;Florian Lachaussée (JLL);12 rue Leon Appert;Saint Pierre du Perray;91280;Bureaux ;3947;0;;;;;50;197350;3611505;0;915
9/5/18;non;EHB;5;Florian Lachaussée (JLL);11 Avenue de la Baltique;VILLEBON SUR YVETTE;91140;Bureaux ;1530;0;;;;;75;114750;1200000;0;784
9/5/18;non;EHB;5;Florian Lachaussée (JLL);6 Avenue de la Baltique;VILLEBON SUR YVETTE;91140;Bureaux ;2268;0;;;;;75;170100;1750000;0;772
9/5/18;non;EHB;5;Florian Lachaussée (JLL);Place Marcel Rebuffat ;Villejust;91140;Bureaux ;4188;0;;;;;75;314100;;;
9/5/18;non;EHB;5;Florian Lachaussée (JLL);Campus des erable, Avenue de Norvege;VILLEBON SUR YVETTE;91140;Bureaux ;9334;0;;;;;;;;;
8/28/18;non;EHB;1;Ariel Amarelli;10 Rue Léonard de Vinci;Brie-Comte-Robert;77170;Commerce;2590;2590;;privé;165600;64;75;194250;;;
8/28/18;non;EHB;5;Coffournic;106 rue Fourny;BUC;78530;Bureaux ;7808;2421;;;;;;;;;
8/28/18;non;EHB;5;Grégory Lognon;1-5 ALLEE ROLAND GARROS ;NEUILLY PLAISANCE;93360;Bureaux ;5606;4883;;;353795;72;70;392420;4000000;0;714
7/19/18;non;EHB;5;Guilhem HUTTNER;103 Boulevard Chanzy;MONTREUIL;93100;Commerce;280;280;Kiloutou;;42960;153;150;42000;650000;0;2321
7/19/18;non;EHB;4;Charles Albert;15 rue Francis de Pressensé;Saint Denis;93210;Commerce;2906;2906;Isiprint, Egis, GDG ZAKA;;543970;187;190;552140;8200000;0;2822
7/19/18;non;ZK;5;Guilhem HUTTNER; 5 rue Richelieu;Gennevilliers;92230;Bilan;600;0;;;;;;;1500000;;2500
7/18/18;non;EHB;4;Alexandre Lalande;12 rue Desnouettes;75015 Paris;75015;Logements & Commerce;690;;;;;;;;;;
7/18/18;non;EHB;4;Antoine Guicheteau;140 Chemin de Groslay;Bondy;93140;Commerce;982;982;;;72000;73;70;68740;991820;0;1010
7/17/18;non;EHB;5;François Xavier d'Alençon;82 rue de Pixérécourt;75020 Paris;75020;Bureaux ;1175;1175;Cesap;;225000;191;260;305500;4600000;0;3915
7/16/18;non;EHB;4;Olivier Lambin; 6 Avenue de la Croix Boisselière;Morangis;91420;Commerce;4600;0;;;;;55;253000;2600000;0;565
7/12/18;non;EHB;4;Antoine Guicheteau;25 rue Bossuet ;LONGJUMEAU;91160;Commerce;1359;0;;;;;42;57078;1700000;0;1251
7/12/18;non;EHB;5;Geoffroy d'Arche;20 rue Jean Baptiste Pigalle;75009 Paris;75009;Bureaux ;323;323;Domino Assist;;100000;310;400;129200;1750000;0;5418
7/5/18;non;EHB;4;Pierre Etienne Maury;10, route Nationale 10 (RN 10) Lieu-dit l’Agiot;Elancourt;78990;Commerce;550;550;Courtepaille, Boulangerie le Petrin Ribeirou;-;95000;173;170;93500;1600000;0;2909
6/28/18;non;EHB;4;François Xavier d'Alençon;Avenue du Centaure ;Cergy;95000;Commerce;4181;0;;;;;100;418100;6150000;0;1471
6/28/18;non;EHB;4;Stephane Berry;25 rue Louis Ampère;Neuilly sur Marne;93330;Commerce;5733;5618;;;299854;53;50;286650;3360000;0;586
6/28/18;non;EHB;4;Entraide;31 rue d'Alesia;Paris 75014;75014;Bureaux ;450;0;;;;;;;;;
6/28/18;non;EHB;4;Jérôme Mainguy; 46 48 rue Marcel Grosmenil;Villejuif;94800;Bureaux ;1483;1483;;;350000;236;200;296600;4100000;0;2765
6/26/18;non;EHB;5;François Xavier D'ALANCON (Alex Bolton);47 rue de Rivoli;75001 Paris;75001;Logements & Commerce;1345;1345;undiz;;662318;492;655;880975;20100000;0;14944
6/22/18;non;EHB;4;Antoine Guicheteau;place Marcel Rebuffat ;Villejust;91140;Commerce;3703;0;;;;;100;370300;4977500;0;1344
6/22/18;non;EHB;4;Raphael Lucaz;1 rue des Alouettes;Thiais;94320;Commerce;19788;0;;;;;65;1286220;12600000;0;637
6/22/18;non;EHB;5;Julien Mateos;29 rue Marsoulant;75012 Paris;75012;Bureaux ;1233;0;;;;;;;;;
6/22/18;non;EHB;5;Julien Mateos;20 Quai du Président Carnot;Saint-Cloud;92210;Bureaux ;3252;0;;;;;;;;;
6/22/18;non;EHB;5;Julien Mateos;11-13 rue Hector Malot;75012 Paris;75012;Bureaux ;450;0;;;;;;;;;
6/21/18;non;EHB;5;Matias Jerome;9 Villa Pierre Ginier;Paris 75018;75018;Bureaux ;994;994;Dyson;;258918;260;450;447300;5900000;0;5936
6/20/18;non;EHB;1;Charles Albert;225 Rue de la Justice;Vaux le Penil;77000;Commerce;2022;2022;Canon;;120000;59;60;121320;1350000;0;668
6/20/18;non;EHB;5; Cécile HOLLANDERS (Evolis);7, RUE JEAN MERMOZ ;COURCOURONNES;91080;Bureaux ;1513;;;;;;;;;;
6/19/18;non;EHB;4;Eric Robiez;29 rue du Général Leclerc;Versailles;78000;Logements & Commerce;778;;;;;;;;;;
6/19/18;non;EHB;5;Pierric Antoine;19 rue du Bois Cerdon;Valenton;94460;Commerce;1050;0;;;;;75;78750;1350000;0;1286
6/13/18;non;EHB;4;Charles Albert;7 avenue du Fief;Saint Ouen L'Aumone;95310;Commerce;3896;3896;CGTT;;215000;55;55;214280;2600000;0;667
6/12/18;non;EHB;5;Vadehra Maxim;3 Route de Bergues;Coudekerque-Branche;59210;Bureaux ;20304;17062;;;970060;57;40;812160;20500000;0;1010
6/11/18;non;EHB;5;Pascal Dezellus;18 rue des Carrières;Montmorency;95160;Logements;2112;1599;;;256999;161;160;337920;7500000;0;3551
6/8/18;non;EHB;4;Charles Albert;114 Rue Camille Desmoulins;Arcueil;94110;Commerce;470;470;BL MEDICAL;;58650;125;85;39950;800000;0;1702
6/8/18;non;EHB;5;Jerome Mainguy;7 Avenue Spinoza;Ivry-sur-Seine;94200;Commerce;620;;;;;;150;93000;1300000;0;2097
6/6/18;non;EHB;5;Jérôme Mainguy;126 Avenue du Poteau;Senlis;60300;Commerce;33246;33246;Office Dépôt;;1300000;39;40;1329840;16000000;0;481
