date;visite;respo;statut;broker;address;ville;code_postal;asset_type;surface;surface_loue;name_rent;name_owner;annual_rent;annual_rent_sqm;annual_rent_sqm_pot;annual_rent_pot;price;taux;prix_m2
6/6/18;non;EHB;4;Aurélien Rosset;87 Boulevard Poniatowski;75012 Paris;75012;Bureaux ;705;705;Ville de Paris;;181054;257;250;176250;3500000;0;4965
6/4/18;oui;EHB;4;Arthur Rodriguez;14 rue Henri Dunant;Bondoufle;91070;Commerce;4993;4993;STACI;;264600;53;52;259636;4000000;0;801
6/4/18;non;EHB;5;Charles Albert;2 Avenue des Gros Chevaux;Saint Ouen L'Aumone;95310;Commerce;2491;1871;;;81600;44;45;112095;1400000;0;562
5/29/18;non;EHB;5;Alexis Madec;25 Rue du Cuivre ;Savigny-le-Temple;77176;Commerce;5700;5700;;;;;40;228000;2050000;0;360
5/27/18;non;EHB;4;Olivier Lambin;8 Avenue Ampère;Wissous;91320;Commerce;3661;3661;;;180000;49;50;183050;2200000;0;601
5/24/18;non;EHB;5;Franck Poizat;Rue du Hanenberg ;SCHERWILLER;67750;Commerce;4119;4119;Mondial Relay;;259500;63;63;259497;4000000;0;971
5/22/18;non;EHB;5;Aurélien Rosset;72, rue René Alazard;Bagnolet;93170;Bureaux ;1000;0;;;;;160;160000;2500000;0;2500
5/22/18;non;CDU;5;Gabriel Richert;49-51 rue de Stalingrad;Nanterre;92000;Bureaux ;1458;0;;;0;;180;262440;4600000;0;3155
5/18/18;non;EHB;4;KW;114 rue Diderot;Pantin;93500;Logements & Commerce;;;;;;;;;;;
5/18/18;non;EHB;4;KW;92bis Boulevard Paul Vaillant Couturier;La courneuve;93120;Logements & Commerce;315;;;;;;;;1750000;;
5/18/18;;EHB;5;KW;11 avenue Lenine;la courneuve;93120;Logements & Commerce;1125;1125;;;337619;300;300;337500;5200000;0;4622
5/17/18;;EHB;4;KW;8 Avenue de Bourgogne;Saint-Ouen-l'Aumône;95310;Commerce;2413;2413;Bureau Veritas & PDI Imprimerie;;144368;60;60;144780;1800000;0;746
5/17/18;non;EHB;5;Charles Albert;Route de la Gueule du Bois & Route de la Pomponnette;VILLEVAUDE;77410;Commerce;6445;5815;;;397415;68;65;418925;4800000;0;745
5/16/18;oui;EHB;4;JP Duchenoy;8 Avenue de Bourgogne;Saint Ouen L'Aumone;95310;Commerce;2359;2359;Bureau Veritas;;144368;61;60;141540;1800000;0;763
5/16/18;non;EHB;4;Julien Mateos;34 Rue Pierre et Marie Curie;Ivry-sur-Seine;94200;Bureaux ;1412;0;;;;;210;296520;2900000;;
5/15/18;;EHB;4;KW;93 Avenue Jean Jaures;Aubervilliers;93300;Logements & Commerce;2534;2534;;;201187;79;;;4090000;nc;1614
5/15/18;;EHB;5;Ghislain Resch;62 Boulevard Henri Navier;Taverny;95150;Commerce;13518;12312;;;1058377;86;;1142791;;;
5/14/18;non;EHB;4;Thomas Ouzounian;136 Avenue d'Italie;75013 PARIS;75013;Logements;415;415;;;115752;279;;;;;
5/6/18;non;EHB;5;Julien Mateos;112 rue de Paris;Boulogne;92100;Bureaux ;864;94;;;35225;375;380;328320;4500000;0;5208
5/4/18;;EHB;5;Seraphin Bravard;12 rue Carnot;Groslay;95410;Commerce;2464;0;;;0;0;90;221760;3200000;0;1299
5/2/18;;CDU;4;;5 rue bertrand russel ;trouville;76210;Logements;;;;;;;;;;;
5/2/18;non;EHB;5;Charles Albert;1015 rue du Marechal Juin;Vaux Le Penil;77000;Commerce;5000;3600;;;273281;76;65;325000;2500000;0;500
5/2/18;;GRO;5;Gérard BRIS(Cabinet FLABEAU);1118 rue de cocherel ;Evreux;27000;Commerce;;;;;;;;;;;
4/26/18;non;EHB;5;Licitor;1 rue d'Angiboust;SARL PAYSAGE 19;;Commerce;839;839;SARL PAYSAGE;;84792;101;90;75510;500000;0;596
4/24/18;non;EHB;5;Antoine Guicheteau;Rue Luigi Galvani;Antony;92160;Commerce;897;0;;;0;;80;71760;850000;0;948
4/20/18;non;EHB;4;Jerome Mainguy;Rue Ferme dambuc;Gonfreville L'Orcher;76700;Commerce;4737;3878;;;187689;48;45;213165;2500000;0;528
4/20/18;non;EHB;4;Olivier Lambin ;3 AVENUE DE LA RESISTANCE ;Sainte-Genevieve des Bois;91700;Commerce;5500;2800;Soccer917;;131742;47;45;247500;5800000;0;1055
4/19/18;non;;4;Frédéric Bazil (DBXConseil) puis Babylone;14 avenue de l’Europe;Bussy-Saint-Georges;77600;Commerce;5069;2803;;;141245;50;;;3100000;nc;612
4/12/18;;EHB;4;Olivier Lambin;1 Avenue Ferdinand de Lesseps;Morangis;91420;Commerce;2360;1485;ALDI;;;;;;;;
4/10/18;oui;GRO;5;Richard Desgroppes;108 av de stalingrad;VILLEJUIF;94800;Bureaux ;;;;;;;;;11500000;;
4/10/18;non;GRO;5;Richard Desgroppes;32-50 rue Parmentier ;BAGNOLET;93170;;;;;;;;;;;;
4/9/18;non;EHB;5;Geoffroy D'Arche;23/25 Avenue Michel d'Ornano;Blonville-sur-Mer;14910;Hotel;2190;;;;;;;;2400000;;1096
4/9/18;non;EHB;5;Frank Poizat BNP;Portefeuille Organa;;;;;;;;;;;;;;
4/5/18;non;EHB;4;Geoffroy D'Arche;24 rue des Fontelles;Ecquevilly;78920;Commerce;2469;2469;;;128946;52;50;123450;1500000;0;608
4/5/18;non;EHB;4;Julien Pinault (Arthur Loyd);Portefeuille à Auvervilliers et Avignon;Aubervilliers & Avignon;93300;Commerce;6947;6947;Loomis;;986740;142;140;972580;17000000;0;2447
4/5/18;oui;EHB;4;Julien Mateos BNP;107 avenue henri barbusse;Clichy;92110;Bureaux & Logements;1966;0;;;;;;;6900000;;
4/2/18;non;EHB;7;Charles Albert;16 rue Jean Jacque Rousseau;Grigny;91350;Commerce;706;706;;;63000;89;90;63540;750000;0;1062
3/28/18;non;EHB;4;Arthur Rodriguez (CBRE);57 RUE DU BOIS CHALAND;LISSES;91090;Commerce;2902;0;;;;;60;174120;2200000;0;758
3/28/18;non;EHB;5;Ilan FEINSOHN (Nexity);9 rue Danielle Casanova;AUBERVILLIERS;93300;Commerce;1401;;;;;;;;1600000;;
3/28/18;non;EHB;5;Ilan FEINSOHN (Nexity);278 rue de Rosny;MONTREUIL;93100;Commerce;3600;0;;;;;70;252000;2950000;0;819
3/28/18;non;EHB;4;Augustin Michaud (Colliers);50-52 avenue Gabriel Peri;Arcueil;94110;Bureaux ;2365;2365;;;258000;109;200;473000;4100000;0;1734
3/26/18;oui;EHB;4;Victor Melloult;32 boulevard Paul Vaillant Couturier;Montreuil;93100;Transformation;3593;;;;;;;;;;
3/26/18;oui;ZK;1;Pascal Voisin;15 av. Raspail;St maur des fossés;94100;Logements;555;-;-;;-;-;-;-;1250000;;2252
3/26/18;oui;CDU;5;direct;4 av theophile;Argenteuil;95100;Logements;;;;;;;;;;;
3/21/18;oui;EHB;1;Frank Perochain;15 rue de l’Angoumois ;Argenteuil;95100;Commerce;11378;11378;jetpro;;680000;60;60;682680;8300000;0;729
3/21/18;non;EHB;5; Quentin Abelé;Parc d'activité de la Chênaie;Rouvroy;62320;Commerce;2587;2587;;;118905;46;45;116415;1550000;0;599
3/20/18;non;EHB;4;Aryé C. MAMAN ;Portefeuille Belgique;;;Commerce;21863;21863;C&A;;2605113;119;120;2623560;36000000;0;1647
3/20/18;non;EHB;4;Ilan FEINSOHN (Nexity);55 route de saint leu;Epinay sur Seine;93800;Commerce;3369;0;;;;;75;252675;3300000;0;980
3/20/18;non;EHB;5; FEINSOHN Ilan (Nexity);191 Route de Saint-Leu, ;Épinay-sur-Seine (93800 );93800;Commerce;3369;0;;;;;60;202140;3300000;0;980
3/16/18;non;EHB;5;David Chataignier;241 avenue Jean Jaurès,;93300 Aubervilliers;93300;Logements;472;472;;;118416;251;250;118000;1450000;0;3072
3/8/18;non;CDU;4;PE Maury (Cordell);4 rue Alphonse XIII;75016;75016;Logements;1210;;;;;;;;13000000;;10742
3/8/18;non;EHB;5;PE Maury (Cordell);39 Boulevard de la Muette;95140 Garges-lès-Gonesse;95140;Bureaux ;3297;3147;;;278548;89;80;263760;2900000;0;880
3/7/18;non;CDU;4;Yann Giboire (CYRE);2 rue Androuet;75018 Paris;75018;Logements;238;;;;;;;;2400000;;10067
3/6/18;non;EHB;5;Raphel Lucaz;35 Quai d'Asnières ;Villeneuve la Garenne;92390;Logements;1090;1090;;;218250;200;200;218000;2800000;0;2569
3/5/18;non;GRO ;5;Jean-Paul Robert (L'Adresse);72 boulevard du Président Carnot;AGEN;47000;Bureaux ;4522;1430;La Poste ;;92408;65;60;277928;;;
3/2/18;oui;CDU;4;Leboncoin;30 rue Greuze;75016 Paris;75016;Logements;553;553;;;253559;459;;253559;5950000;0;10759
3/1/18;oui;EHB;5;Charles Albert (BNPRE);3 avenue de l’Amazonie ;Les Ulis;91940;Commerce;3353;3353;Narboni;;278245;83;82;274946;2800000;0;835
3/1/18;non;EHB;5;Jerome Maingy;380 rue Marcelin Berthelot;FLEURY LES AUBRAIS;45400;Commerce;15909;15909;;;1070000;67;;;;;
3/1/18;non;EHB;5;Richard Desgroppes (GB);131 rue d’Aboukir;75002 Paris;75002;Bureaux ;524;0;;;;;;;;;
3/1/18;non;EHB;5;Richard Desgroppes (GB);45 rue de la Procession;75015 Paris;75015;Bureaux ;1879;0;;;;;390;732810;9900000;0;5269
2/26/18;non;CDU;4;Arthur Rodriguez (CBRE);1 route de Mesnil saint Denis ;COIGNERES;78310;Entrepot;11634;;;;;;50;581700;7562100;0;650
2/23/18;non;EHB;7;Michael HAGEGE (CW);85-87 avenue Jean-Jaurès;Montrouge;92120;Bureaux & Commerce;2212;0;;;0;;170;376040;6200000;0;2803
2/23/18;non;EHB;5;Michael HAGEGE (CW);8 rue Férou;Paris (75006);75006;Bureaux ;1116;0;;;;;600;669600;9000000;0;8065
2/22/18;non;EHB;5;Pierre Etienne Maury (Cordell);6, place Louis XI 45000 ORLEANS;Orléans;45000;Commerce;258;258;;;71760;278;250;64500;850000;0;3295
2/22/18;non;EHB;4;Charles Albert (BNPRE);Avenue de Norvège  Avenue de la Baltique;Courtaboeuf / les Ulis;91940;Commerce;7019;0;;;;;104;729976;9100000;0;1296
2/20/18;non;EHB;5;Augustin Michaud;64 Rue du Vivier;Amiens;88000;Bureaux ;2069;2069;;;248441;120;120;248280;3000000;0;1450
2/18/18;non;EHB;4;Arthur Rodriguez;6 rue de la fosse aux leux;STE GENEVIEVE DES BOIS;91700;Commerce;13613;0;Biocoop;;;;40;544520;6500000;0;477
2/16/18;;GRO;5;Charles Albert BNP PARIBAS ;80 Bis rue pierre Semard ;Chatillon;92320;Bureaux & Logements;1108;958;Boostek - SPCV - Otus Ovelia;;99200;104;112;123950;1800000;0;1879
2/15/18;oui;CDU;4;Antoine Guicheteau;124 av de Stalingrad;Choisy le Roi;94600;Commerce;3700;1644;;;360000;219;200;740000;;;
2/15/18;non;EHB;5;Antoine Guicheteau (Nexity);Zone de la Bonde rue de l'Aulnaye Dracourt ;Massy;91300;Commerce;1023;0;;;;;135;138105;2200000;0;2151
2/14/18;;CDU;7;LetP en direct;;Issy les Moulineaux;92130;Logements;;;;;;;;;;;
2/9/18;non;EHB;4;Julien Pinault (Arthur Loyd);Portefeuille STRAW;;;Commerce;11260;11260;;;1800000;160;;;25000000;;
2/7/18;non;GRO;5;Arthur Rodriguez;26 rue condorcet;Fleury Merogis;;Commerce;2829;0;;;;;40;113160;1700000;0;601
2/5/18;non;EHB;5;Arthur Rodriguez (CBRE);17 RUE PIERRE JOSSE;BONDOUFLE;91070;Commerce;9493;0;0;;;;40;379720;4200000;0;442
2/5/18;non;EHB;5;Olivier Lambin (CBRE);"RUE DU BOIS CHALAND
91090 LISSES";Lisses;91090;Bureaux ;8500;8500;;;;0;;;1800000;;212
2/1/18;non;EHB;5;Arthur Rodriguez (CBRE);RUE DES GRAVIERS;SAULX LES CHARTREUX;91160;Commerce;1679;0;;;0;0;50;83950;1400000;0;834
2/1/18;non;EHB;5;Frederique Guillaumot (CBRE);3 rue des Aerostiers;Noisy le Grand;93160;Commerce;13055;0;;;;;50;652750;5500000;0;421
1/30/18;non;CDU;4;Yann Giboire (CYRE);321/323 Route de Paris;Amiens;80000;Logements;643;643;;;75120;117;115;73945;;;
1/30/18;non;CDU;5;Antoine RONSSERAY (CORPIMMO);98 RUE DU CHATEAUX;Boulogne Billancourt;92100;Bureaux ;1206;0;;;0;0;300;361800;6500000;0;5390
1/29/18;non;CDU;5;Alexandre Lalande;11 rue Morice;Clichy;92110;Logements;874;;;;;;;;;;
1/29/18;non;EHB;4;Charles Albert (BNPRE);24 rue Condorcet;CHENNEVIERES SUR MARNE;94430;Commerce;1947;1947;;;101645;52;52;101244;1000000;0;514
1/28/18;non;EHB;5;Arthur Rodriguez (CBRE);14 RUE JEAN JACQUES ROUSSEAU;Grigny;91350;Commerce;1803;0;;;0;0;45;81135;1270000;0;704
1/26/18;non;EHB;5;Mikael Nataf;7 rue Gauthier 1er;Nemours;77140;Commerce;233;233;;;24000;103;100;23300;390000;0;1674
1/23/18;non;EHB;5;Charles Albert (BNPRE);Route de la Pomponnette;Villevaude;77410;Commerce;1400;1400;;;128341;92;90;126000;1500000;0;1071
1/19/18;non;EHB;5;Charles Albert (BNPRE);Avenue de Châteaudun;Dourdan;91410;Commerce;7417;7417;;;339831;46;45;333765;4000000;0;539
1/18/18;non;EHB;3;Charles Albert (BNPRE);44 Avenue de Garlande;Bagneux;92220;Commerce;390;390;;;48750;125;125;48750;560000;0;1436
1/18/18;non;EHB;4;Antoine Guicheteau (Nexity);72 rue de Longjumeau ;BALLAINVILLIERS;91160;Commerce;1800;0;;;;;30;;;;
1/18/18;oui;EHB;4;Charles Albert (BNPRE);Rue de l'Ormeteau;Servon;77170;Commerce;6592;6592;;;398313;60;60;395520;5300000;0;804
1/18/18;non;EHB;4;Lucas Belaid (Evolis);1 Rue diderot, rue jean jacque rousseau;Grigny;91350;Commerce;6150;6150;;;186000;30;40;246000;2800000;0;455
1/17/18;oui;EHB;1;Antoine Guicheteau (Nexity);4 rue des malines;Lisses;91090;Commerce;5500;0;;;;;46;253000;2800000;0;509
1/16/18;non;EHB;5;Olivier Lambin (CBRE);18 AVENUE AMPERE;WISSOUS;91320;Commerce;4615;0;;;0;;65;299975;3175000;0;688
1/16/18;non;EHB;5;Olivier Lambin (CBRE);13 Rue du Docteur Charcot;Morangis;91420;Commerce;2517;2260;;;150676;67;70;176190;1800000;0;715
1/15/18;oui;CDU;4;Arnaud VETO (EOL);ZAC du Noyer aux Perdrix;Servon;77170;Commerce;867;423;-;;46515;110;100;86700;1131700;0;1305
1/15/18;non;EHB;5;Geoffroy d’ARCHE (Evolis);27 rue de Vanves;Boulogne-Billancourt;92100;Bureaux ;1454;0;-;;0;-;280;407120;6000000;0;4127
1/12/18;non;EHB;5;Richard Desgroppes (GB);Portefeuille Azur;-;;Commerce;32258;8040;La Poste;;481998;60;60;;;;
1/11/18;non;EHB;5;Jérôme Mainguy (Strategim Partner);15 Route de Fontainebleau, 94400;Vitry-sur-Seine;94400;Commerce;7600;4040;-;;586220;145;150;1140000;23000000;0;3026
12/14/17;non;GRO;5;"Geoffroy D'Arche
Evolis
";Avenue Blaise Pascal ;Morangis;91420;Commerce;5654;4286;29 Locataires;;273638;64;68;384366;4200000;0;743
12/14/17;non;EHB;5;Jérôme Mainguy (Strategim Partner);93/107 Boulevard Victor Hugo 93400 SAINT-OUEN;Saint-Ouen;93400;Commerce;4495;;;;;;;;;;
13/12/2017;;EHB;5;Jérôme Mainguy (Strategim Partner);5 Boulevard de Créteil;Saint-Maur des Fossés;94100;Commerce;7020;5171;;;352907;68;85;490415;4000000;0;570
12/11/17;oui;CDU;4;Jérôme Mainguy (Strategim Partner);11 rue Benjamin Raspail;Malakoff;92240;Bureaux ;1840;400;Studio;;41000;103;180;331200;2800000;0;1522
12/6/17;oui;CDU;4;Babylone;5 rue de Lyon 75012;Paris 12;75012;Hotel;;;;;;;;;;;
12/6/17;non;GRO ;5;Charles Albert (BNP);rue Heurtault;Aubervilliers;93300;Commerce;1378;1040;"Conseil Départemental
 St denis";;140470;135;;;N.C;;
12/6/17;non;EHB;5;Thierry de Precigout ;3, Rue de Montigny;Argenteuil;95100;Commerce;6690;3400;;;335774;99;98;655620;;;
12/5/17;non;EHB ;5;Charles albert (BNP);"25/27 29/31 Av Consul Général
Nordling ";Livry Gargan;93130;Commerce;3384;3661;Kiloutou;;;;;;4000000;;
12/5/17;;EHB;5;Franck POIZAT (BNPRE);2 rue Vieilles Vignes;CROISSY-BEAUBOURG;77183;Commerce;10661;9947;"ALCARA
JULIE SOFTWARE
TEXTILE LOGISTICS
OWANDY RADIOLOGY
TEXTILES LOGISTICS
TOUPARGEL
FREE
ORANGE
SFR
BOUYGUES
";;520949;52;;;6900000;0;647
12/3/17;oui;EHB ;5;Khalid BRAIK (Nexim Conseil);19 rue de Sèvres ;Boulogne - Billancourt;92100;Bureaux ;1323;;;;;;;;;;
12/3/17;non;GRO ;5;Sofincal Conseil;216/218 Avenue Aristide Briand ;Bagneux;92220;Bureaux ;100;;;;;;;;;;
11/29/17;oui ;GRO ;4;Olivia RIVIERE (CORPIMMO);104 rue D'Aguesseau ;Boulogne Billancourt;92100;Bureaux ;96;;;;;;;;860000;;
11/29/17;non;GRO ;5;"
Stéphane HIRSCHENHAUT
(Villa consulting) 
";113 Boulevard de Strasbourg;Le Havre;;Bureaux ;593;593;SNIC;;83000;140;110;65230;860000;0;
11/29/17;oui ;GRO;5;"Olivia RIVIERE
(CORPIMMO)
";6 rue jules simon ;Boulogne-Billancourt;92100;Bureaux ;256;;;;;;;;;;
11/28/17;;EHB;5;Yann Giboire (CYRE);11 avenue marechal foch;Freyming-Merlebach;57800;Logements;1813;;;;160559;;;;1600000;0;883
11/28/17;non;GRO ;5;Maxim Vadehra ACTA Immo;26 rue des Briquetiers;Le Havre;76600;Bureaux ;1500;1500;NEGOCEANE;;98000;65;;;1000000;0;
11/28/17;oui;EHB;5;Arthur HELIN (CBRE);43 Avenue pasteur ;Gentilly;94250;;;;;;;;;;1800000;;
11/24/17;oui;EHB;5;Arthur HELIN (CBRE);6 Rue des Maronniers  ;L'hay les Roses;94240;Commerce;953;;;;;;100;95300;1250000;0;
11/23/17;non;CDU;5;Pascal Voisin;19 - 29 Rue Jean l'Olive 93170 Bagnolet;Bagnolet;;Commerce;14500;1450;;;360000;248;100;1450000;10500000;0;724
11/22/17;non;CDU;5;Nadia MEUNIER (Nexity);rue Professeur Paul Milliez ;Champigny sur marne;94500;Commerce;3300;;;;;;;;3500000;;
11/17/17;non;EHB;5;Lucien Renaudin (COGIB) ;328 Bis rue de Paris ;Villeneuve Saint Georges;94190;Logements;1149;228;;;57000;250;;;695000;0;3048
11/16/17;non;GRO;5;Charles-Henri ADOU (CBRE);5-11 RUE HENRI BECQUEREL;Mitry Mory;77290;Commerce;4968;4527;Randstad- Maisons Pierre - Watefaugle etc;;344000;76;;;3300000;;
11/13/17;non;;5;N.C;La villa Parisienne (VEFA)- 6 rue de Paris;Torcy;77200;Logements;;;;;;;;;;;
11/13/17;non;EHB;5;(NEXITY Conseil Transaction);27 rue Aman Jean ;Chevry Cossigny;77173;Commerce;2456;2456;ADI KALFA;;200000;81;;;2350000;0;957
11/13/17;oui;EHB;4;Anthony Garcia (Groupe Babylone);39 rue Fessart ;Boulogne-Billancourt;92100;Bureaux ;350;- ;;;;;278;97440;2500000;0;7143
11/9/17;non;CDU;5;CYRE;"2 rue Servolles 
1 et 3 rue de Paris ";Guignes;77390;Logements;365.13;236.7;;;43986;;;;;;
11/9/17;oui;EHB;7;Antoine GUICHETEAU (NEXITY);7 allées des Aphleries;Le Perray en Yvelynes;78610;Commerce;2150;742;LOCAPOSTE ;;51800;70;;;500000;0;674
11/7/17;non;EHB;4;NS Property International;17 rue Mauconseil ;Fontenay sous bois;94120;Logements;443.93;391.41;;;84948;191;;;1700000;0;3829
11/6/17;non;GRO;4;Antoine GUICHETEAU (NEXITY Conseil Transaction);5 rue des Gardes;VERRIERES LE BUISSON;91370;Commerce;3528;;;;;;;;3600000;0;1020
11/1/17;non;CDU;4;N.C;Grande Angle;Montreuil;93100;Commerce;252;;- ;;;;;;1630000;0;
