date;visite;respo;statut;broker;address;ville;code_postal;asset_type;surface;surface_loue;name_rent;name_owner;annual_rent;annual_rent_sqm;annual_rent_sqm_pot;annual_rent_pot;price;taux;prix_m2
10/27/17;non;EHB;4;Vaneau;Rue Mathis ;Paris;75000;Logements;N.C;;;;;;;;;;
10/27/17;non;CDU;5;Ilan Feinsohn (NEXITY Conseil Transaction);31-33 rue Paul Richez ;La Courneuve;93120;Commerce;1511;- ;;;;;;;980000;;
10/25/17;non;;5;Arthur Rodriguez (CBRE);9 rue Jean-jacques Rousseau ;Grigny;91350;Commerce;5900;;- ;;-;- ;;186000;2800000;0;
10/24/17;non;CDU;4;Tzarowski;15 rue Trousseau;Paris;75011;;;;;;;;;;;;
10/13/17;non;;4;Charles Albert (BNP);27 rue de l’Industrie ;DRAVEIL;91210;Commerce;2690;890;FIC (Filiale de Véolia);;84658;95;;;1000000;"6.7% taux AEM en place 
8,8% Taux AEM occupé";
10/13/17;oui;EHB;4;Charles Albert (BNP) ;5 rue Maximilien Robespierre;Noisy le Sec;93130;Commerce;2105;2105;"Aerologis; Bocker France";;149237;71;85;178925;2100000;0;998
10/13/17;non;;5;Gaëtan JOLY (Arthur Loyd);65 rue George Politzer;Elancourt;78990;Commerce;4048;_ ;-;;- ;-;57;230168;2900000;0;
10/4/17;non;CDU;5;Alexandre Tzarowsky;100 à 108 Bis Avenue du Général Leclerc et rue de Délizy ;Pantin;93500;Commerce;3427;3427;"Innelec; Kel Fitness; Eglise";;399086;353;;;N.C;0;
10/3/17;non;;4;Arthur Rodriguez (CBRE);rue de l'Ormeteau;Servon;77170;Commerce;9384;;;;;;;;3900000;;
10/2/17;non;;5;(EVOLIS);12 rue de Cléry ;Paris (75002);75002;Bureaux ;1285 à confirmer;N.C;N.C;;;;;;;;
9/29/17;non;;5;;2 et 4 Rue d'Alexandrie ;Paris (75002);75002;;;;;;;;;;;;
9/27/17;non;;5;(Projet promotion);37 Avenue de la République ;Arcueil;94110;Logements;;;;;;;;;;;
9/27/17;non;;5;(CBRE);10 rue Léon Foucault ;Montigny-le-Bretonneux;78180;Commerce;3432;3432;AMA et Faulhaber;;308612;90;;;3500000;0;1019.81
9/25/17;non;;5;(CBRE);112 quai de Bézons ;Argenteuil;95100;Commerce;3648;2424;AASSET Security;;300000;124;;;5000000;0;137061
9/25/17;oui;EHB;7;Charles Albert;15 Avenue des iRis ;Morangis;91420;Commerce;2717;2717;;;122305;45;45;122265;;;
9/13/17;non;;5;Pierre Etienne Maury (CORDELL);6 Boulevard de la République;Noisy le Sec;93130;Commerce;29;29;Coiffeur;;10200;358;380;10830;;;
9/7/17;non;;5;Lucien Renaudin (COGIB);7 Rue Guy Môquet;Paris (75017);75017;Commerce;103;0;;;;;180;18540;;;
9/6/17;non;;5;;Route de bonsecours;Rouen;76000;Logements;4532;0;;;;;;;;;
8/25/17;non;;5;Charles Henri Adou (CBRE);5 Rue de la Poterie;Saint-Denis;93200;Commerce;900;900;Andines;;85000;94;90;81000;1200000;0;1333
7/11/17;non;;5;Martial Bui (EOL);4 Rue de la Patelle;Saint-Ouen l'Aumône;95310;Commerce;29733;0;;;;;20;594660;8000000;;269
7/7/17;non;;5;Marian Ravel (CIMAISE);"Espace commercial ""La Pierre des Noés""";Chateaubriant;44110;Commerce;2700;260;Derka;;23400;90;65;175500;;;
7/4/17;non;;4;Antoine guicheteau (Nexity);100 avenue du Général Leclerc;Pantin;93500;Commerce;1627;0;;;0;0;80;130160;;;
7/4/17;oui;;4;Antoine guicheteau (Nexity);4 rue des Gardes;Verrières le Buisson;91370;Commerce;865;558;;;19200;34;90;77850;885000;0;1023
6/26/17;non;;5;Augustin Michaud (Collier International);3 Avenue Henri Colin;Gennevilliers;92230;Commerce;3263;3263;;;300000;92;90;293670;4500000;0;1379
6/21/17;non;;5;Franck Poizat (BNPRE);6 avenue Louis Pasteur;Maurepas;78310;Commerce;5198;3908;;;286470;73;70;363860;5500000;0;1058
6/19/17;oui;;4;Jerôme Richard (JRPI);31-39 rue Saint Denis;Aubervilliers;93300;Commerce;5700;1000;;;96000;96;90;513000;8000000;0;1404
6/16/17;non;;5;Bernard Taieb (NSP);Portefeuille 47 studios;Vanves, Malakoff, Montrouge;92;Logements;1800;1800;;;1042680;579;420;755832;16240700;0;9025
6/14/17;oui;;4;Olivier Yazdani (FdL);10 rue Joseph et Etienne Montgolfier ;Rosny-Sous-Bois;93110;Commerce;3247;0;;;0;;90;292194;2100000;0;647
6/12/17;non;;5;Thomas Ouzounian (KW);Rue de Billancourt ;Boulogne-Billancourt;92100;Commerce;18;18;;;10800;600;600;10800;180000;0;10000
6/12/17;oui;;4;Arthur Rodriguez (CBRE);12 Avenue du Garigliano;Savigny sur Orge;91600;Commerce;7102;0;;;;;45;319590;3700000;0;521
6/9/17;non;;5;Geoffroy d’ARCHE (Evolis);278 rue de Rosny;Montreuil;93100;Commerce;3199;0;;;;;;;;;
5/22/17;non;;5;Clémence de Cambourg (SAVILLS); 21-37 Rue de Stalingrad;Arcueil;94110;Bureaux ;5847;1821;;;355755;195;160;935520;;;
5/19/17;non;;5;Pierre DeMontbeillard (JLL);Portefeuille Trio;Portefeuille Trio;;Commerce;21963;21963;;;1934449;88;80;1757040;21000000;0;956
5/18/17;;;5;Arthur Rodriguez (CBRE);9 Rue Jean Jacques Rousseau;;91350;Commerce;5900;;;;;;40;236000;2800000;0;475
5/16/17;non;;5;Valérie Spira (CBRE);8 rue Nicolas Robert;Aulnay-sous-Bois;93600;Commerce;4750;4850;TEMIS (service fiduciaire);;263000;54;60;285000;;;
5/4/17;;;5;Julien Pinault (Arthur Loyd);24-24bis-25 Quai du président Carnot;Saint-Cloud;92210;Bureaux ;3283;3283;Majencia;;934000;284;280;919240;;;
5/3/17;;;5;Marion Bertrand (CATELLA);25-27 Boulevard de la Paix;Saint Germain en Laye;78100;Bureaux ;1190;;;;;;120;142800;;;
5/1/17;oui;CDU;4;Charles Albert (BNPRE);27/29 et 32-34 rue du Ballon;Noisy-le-Grand;93160;Commerce;12720;12720;CPI Global;;580000;46;46;578760;5937000;0;467
4/28/17;oui;;5;Arthur Rodriguez (CBRE);35 Rue de l'Etain;Savigny le Temple;77176;Commerce;2261;;;;;;65;146965;1950000;0;862
4/26/17;non;;5;Charles ALBERT (BNPRE);45 rue Royale;Yerres;91330;Commerce;727;699;;;84420;121;90;65430;1030000;0;1417
4/26/17;non;;5;Steeven Bonnet (Nexity);135 rue des pêchers;Plaisir;78370;Commerce;4300;0;;;;nc;45;193500;2400000;0;558
4/26/17;non;;5;Steeven Bonnet (Nexity);Avenue des Trois Peuples;Montigny-le-Bretonneux;78180;Commerce;16263;0;;;557671;nc;45;731835;6970720;0;429
4/25/17;non;;5;Charles ALBERT (BNPRE);30 Rue Campo Formio;Paris (75013);75013;Commerce;518;518;;;134680;260;260;134680;3100000;0;5985
4/21/17;oui;;5;Séraphin Bravard (CBRE);168 avenue Paul Vaillant Couturier;La Courneuve;93120;Commerce;605;605;;;61800;102;90;54450;650000;0;1074
4/18/17;non;;5;Lucien Renaudin (COGIB);12 rue Emile Zola;Pré Saint Gervais;93310;Logements;2000;;;;;nc;40;80000;1600000;0;800
4/18/17;non;;5;Augustin Michaud (Collier International);Rue des chevries;Aubergenville;78410;Commerce;11430;11430;;;1130000;99;;;11701357;nc;1024
4/13/17;non;;5;Lucien Renaudin (COGIB);Rue Chaptal;Levallois Perret;92300;Logements;360;0;;;0;nc;;;2578000;nc;7161
4/8/17;non;;5;Lucien Renaudin (COGIB);29 rue Saint-Barthélemy ;Melun;77000;Commerce;212;212;O'Tacos;;24000;113;110;23320;350000;0;1651
4/8/17;non;;5;Lucien Renaudin (COGIB);35 Boulevard Carnot;Saint Denis;93200;Commerce;1500;1500;;;190000;127;110;165000;2700000;0;1800
4/6/17;;;5;Jean-François BERNERON (EOL);;La Courneuve;93120;Commerce;1545;;;;;;;;1907045;;
4/6/17;;;5;Jean-François BERNERON (EOL);;La Courneuve;93120;Commerce;3132;;;;;nc;;;;;
4/5/17;oui;;5;Arthur Rodriguez (CBRE);3 rue Olympe de Gouges;Grigny;91350;Commerce;2200;;;;;nc;50;110000;1650000;0;750
4/5/17;non;;5;Lucien Renaudin (COGIB);27 rue de Cîteaux;Paris (75012);75012;Bureaux ;538;538;;;183444;341;340;182920;3400000;0;6320
4/3/17;non;;5;Amadou Dime (CBRE);29 rue des Peupliers;Nanterre;92000;Commerce;1274;1070;;;154596;144;140;178360;2300000;0;1805
4/3/17;non;;5;Lucien Renaudin (COGIB);10-12 rue de l'orme;Paris (75019);75019;Bureaux ;510;;;;;nc;204;104040;3675000;0;7206
4/3/17;non;;5;Yonel MARELLI (Groupe Babylone);45 rue Auguste Perret;Créteil;94000;Bureaux ;1125;1125;;;306979;273;;;;nc;nc
4/2/17;oui;;4;Lucien Renaudin (COGIB);15 bis rue de Paris;Meudon;92190;Logements;565;;;;0;nc;;;3120000;nc;5522
30/3/17;;;5;Antoine Guicheteau (Nexity);12 rue jean monnet;Elancourt;78990;Commerce;2540;2540;;;175000;69;;;;nc;nc
3/29/17;non;;5;Lucien Renaudin (COGIB);Rue Edouard Vasseur;Ivry sur Seine;94200;Logements;120;120;;;50268;419;;;670240;nc;5585
3/29/17;non;;5;Lucien Renaudin (COGIB), Pas de doc;236 Avenue Victor Hugo;Fontenay-Sous-Bois;94120;Logements;360;272;;;53508;197;;;;nc;nc
3/28/17;non;;5;Fabrice Malka (Capital Return Opportunity);225, Rue Blaise Pascal;Liévin;62800;Commerce;7200;7200;Foot en salle;;180000;25;25;180000;1500000;0;208
3/27/17;non;;5;Ghislain RESCH (Nexity);1 rue Colbert;Wissous;91320;Commerce;17179;17179;;;1060300;62;60;1030740;16491840;0;960
3/20/17;oui;;5;Rémi Saussey (Néogère);26 rue Henri Monnier;Paris (75009);75009;Bureaux ;594;594;;;260870;439;430;255420;6450000;0;10859
3/15/17;oui;;5;Franck Perrochain (BNP);"35 Boulevard de Beaubourg & 
10 rue de la Mare Blanche";"Emerainville (77184) & 
 Noisiel (77186)";77184 & 77186;Commerce;6441;4648;;;339485;73;45;289845;4800000;0;745
14/3/17;;;5;Lucien Renaudin (COGIB);Rue Matthieu;Saint-Ouen;93400;Logements;538;538;;;149588;278;;149588;2100000;0;3903
13/3/17;;;5;Lucien Renaudin (COGIB);43 rue de Bellevue;Boulogne-Billancourt;92100;Bureaux ;337;0;;;;nc;275;92675;1790000;0;5312
1/6/17;;;5;Guissela Hernando (CBRE);19 Rue des Malines;Lisses;91090;Commerce;1408;1408;;;78000;55;42;59136;892500;0;634
12/29/16;;;5;Arthur Helin (CBRE) pas de surface;98 Avenue de la Marne;Montrouge;92120;Commerce;;;;;30000;nc;;; ;;
12/28/16;;;5;Arthur Helin (CBRE);6 Rue de la Grange Ory;Cachan;94230;Commerce;498;0;;;;nc;60;29880;1150000;0;2309
12/28/16;;;5;Valentin Grivaud (CBRE);1 Bis Rue Guillaume Bigourdan;Wissous;91320;Commerce;703;367;;;30970;84;84;59052;650000;0;925
12/20/16;;;5;Arthur Helin (CBRE);;Bagneux;92220;Commerce;205;0;;;;nc;;;;;
12/15/16;;;5;Laurent Gruselin (CBRE);1 Allée de l'Espérance;Rosny-Sous-Bois;93110;Commerce;6414;0;;;;nc;40;256560;2000000;0;312
12/15/16;;;5;Pas de doc;26 Avenue Ampère;Montigny-le-Bretonneux;78180;Commerce;1118;;;;;nc;;;;nc;nc
12/14/16;;;5;Arthur Helin (CBRE);28 Avenue des Pépinières;Fresnes;94260;Commerce;520;0;;;;nc;85;44200;600000;0;1154
12/12/16;;;5;Jeremie Senior (Groupe Babylone);14 rue Gaëtan Lamy;Aubervilliers;93300;Logements;1196;892;;;162628;182;112;134448;3045000;0;2546
12/9/16;oui;;4;Frédéric Bazil (DBX);14 avenue de l’Europe;Bussy-Saint-Georges;77600;Commerce;5069;2803;;;141244;50;50;253450;3100000;0;612
12/7/16;;;5;Valérie Spira (CBRE);6 Rue Ampère;Igny;91430;Commerce;2222;2222;Conforama;;169727;76;55;122210;1682243;0;757
11/24/16;;;5;Enguerrand de Vilette (CBRE);14 Rue Jules Vercruysse;Argenteuil;95100;Commerce;1805;0;;;;nc;58;104690;1250000;0;693
11/21/16;;;5;Pas de doc;7 Rue des Ingrains;Châteauroux;36000;Bureaux ;2005;2005;;;110367;55;;;1001425;nc;499
11/9/16;;;5;Pas de doc;;Hyeres;83400;Commerce;;;;;;nc;;;;;
11/8/16;oui;EHB;7;Olivier Lambin (CBRE);61 rue Emile Zola;Corbeil Essonnes;91100;Commerce;1530;1530;TME;;88800;58;52;79560;850000;0;556
11/4/16;;;5;;;Ivry sur Seine;94200;Logements;700;0;;;;nc;;0;;nc;
11/4/16;;;5;Nicolas Coudert (BNP);2 Rue du Fort de la Briche;Saint-Denis;93200;Commerce;1350;0;;;;nc;50;67500;2500000;0;1852
11/3/16;oui;EHB;7;PE Maury (Cordell);1 rue des Bruyères;Asnières-sur-Seine;92600;Logements;576;576;;;114000;198;;;2700000;nc;4688
11/3/16;;;5;Franck Perrochain (BNP) Pas de doc;-;Cergy;95000;Commerce;2319;2319;;;235700;102;;;2447560;nc;1055
11/2/16;;;5;Jeremie Senior (Groupe Babylone);21 rue de louvain;Courbevoie;92400;Logements;800;0;;;;nc;;0;2000000;nc;2500
10/29/16;;;5;Olivier Lambin (CBRE);Rue des Épinants;Etampes;91150;Commerce;12670;0;;;;nc;55;696850;9800000;0;773
10/28/16;;;5;Jean-Philippe Küss (BNP);18 Boulevard de l'Hôpital Stell;Rueil Malmaison;92500;Bureaux ;1313;1313;Talentia Software;;357263;272;240;315120;;nc;nc
10/27/16;;;5;Olivier Lambin (CBRE) Pas de doc;1 avenue Gustave Eiffel;Goussainville;95190;Commerce;5980;5980;;;449100;75;;;4620000;nc;773
10/21/16;;;5;Guissela Hernando (CBRE);9 Avenue Paul Langevin (LBO);Ris-Orangis;91130;Commerce;4013;1421;;;92154;65;45;180585;2400000;0;598
10/21/16;;;5;Orane Perran (CBRE);5 Rue du Buisson aux Fraises (LBO);Massy;91300;Commerce;1800;0;;;;nc;45;81000;1800000;0;1000
10/21/16;;;5;Thomas Chartiez (LBO FRANCE);4, route de la Pointe Ringale (LBO);Saint-Germain-lès-Corbeil;91250;Commerce;2052;1029;Lidle;;89456;87;50;102600;;nc;nc
10/20/16;;;5;Olivier Lambin (CBRE);20 Rue des Cerisiers;Lisses;91090;Commerce;1717;0;;;;nc;55;94435;1100000;0;641
10/19/16;;;5;Jeremie Senior (Groupe Babylone);26 rue marcadet;Paris (75018);75018;Logements;497;497;;;137115;276;328;163227;3000000;0;6036
10/19/16;;;5;Jeremie Senior (Groupe Babylone);161 Avenue de Verdun;Ivry sur Seine;94200;Bureaux ;7653;2895;;;541187;187;120;918360;8100000;0;1058
10/15/16;;;5;Jeremie Senior (Groupe Babylone);61 avenue Aristide Briand;Arcueil;94110;Commerce;345;345;Maison de la literie;;64000;186;160;55200;800000;0;2319
10/13/16;;;5;Olivier Lambin (CBRE);9 Avenue Denis Papin;Plessis Robinson;92350;Commerce;3250;3250;;;280000;86;75;243750;3500000;0;1077
1/9/16;;;5;Lucien Renaudin (COGIB);Avenue de la République;Saint Denis;93200;Logements;437;437;;;103659;237;;;1850000;nc;4233
1/9/16;;;5;Lucien Renaudin (COGIB);17 rue Denis Papin;Pantin;93500;Logements;469;469;;;107187;229;;107187;;nc;nc
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Saint Denis;Saint Denis;93200;Logements;435;355;;;52529;148;;;1000000;nc;2299
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Saint Denis;Saint Denis;93200;Logements;464;464;;;64503;139;;;;nc;nc
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Rue Duchesnay;Asnières-sur-Seine;92600;Logements;258;;;;99624;nc;;;1750000;nc;6783
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Saint Denis;Saint Denis;93200;Commerce;70;70;;;32748;468;;;1600000;nc;22857
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Rue de la Forge;Paris (75011);75011;Commerce;79;;;;19138;nc;;;330000;nc;4177
1/9/16;;;5;Pas de doc;15 rue de Charonne;Paris (75011);75011;Commerce;90;90;;;42000;467;;;980000;nc;10889
1/9/16;;;5;Philippe FOISSY (Crédit Agricole Immobilier);Angle Langevin Doumer;Romainville;93230;Commerce;1629;1545;;;178690;116;115;187930;;nc;nc
1/9/16;Oui;;7;Olivier Lambin (CBRE);64 allée des Champs Elysées;Courcouronnes;91080;Commerce;2140;2140;BNP - Annapurna - Evry Form;;349583;163;;349583;6200000;0;2897
1/9/16;;;4;Geoffroy d’ARCHE (Evolis);11 bis rue Rabelais;Montreuil;93100;Commerce;1400;1400;Artana;;202149;144;130;182000;2500000;0;1786
1/9/16;;;5;-;Rue du Buisson du Roi;Le Meux;60890;Commerce;2212;2212;;;243671;110;110;243320;;nc;nc
1/9/16;;;5;-;24 rue Michelet;Ivry sur Seine;94200;Commerce;460;460;;;27158;59;;;;nc;nc
1/9/16;;;5;Charles Albert (BNP);35 avenue de la Commune de Paris;Bretigny-sur-Orge;91220;Commerce;997;997;IXIO;;95000;95;65;64805;1050000;0;1053
1/9/16;;;5;Franck Perrochain (BNP);58 quai de la Marine;L'Ile Saint-Denis;93450;Commerce;10730;8454;;;646240;76;65;697450;;nc;nc
1/9/16;;;5;Franck Perrochain (BNP) Portefeuille Stardust;-;Coignières (78310), Trappes (78190), Tremblay (93290),...;78310 & 78190 & 93290;Commerce;61714;52457;;;3101711;59;50;3085700;;nc;nc
1/9/16;;;5;Grivaud, Valentin (CBRE), pas de doc;2 Route de la Bonde;Massy;91300;Commerce;1023;1023;;;155000;152;;;2300000;nc;2248
1/9/16;;;5;Guissela Hernando (CBRE);9 Avenue Louis Braille;Morangis;91420;Commerce;3825;3825;;;240000;63;55;210375;2600000;0;680
1/9/16;oui;;5;Julien Pinault (Arthur Loyd);13 avenue Jean d’Alembert;Trappes;78190;Commerce;2297;2297;;;325884;142;90;206730;2950000;0;1284
1/9/16;;;5;Matias Jérome (BNPRE);20 Allée des Erables;Villepinte;93420;Commerce;1094;1094;;;120502;110;92;100265;;nc;nc
1/9/16;;;5;Pas de doc;44-46 avenue du 8 mai 1945;Villeneuve-la-Garenne;92310;Commerce;3150;3150;;;316000;100;;;;nc;nc
1/9/16;;;5;Pas de doc;5 Rue d'Alembert;Saint-Michel-sur-Orge;91240;Commerce;5868;5868;;;305000;52;;;;nc;nc
1/9/16;;;5;Valérie Spira (CBRE);Avenue de l'Europe;Neuilly en Thelle;60530;Commerce;12412;12412;;;575000;46;35;434420;;nc;nc
1/9/16;oui;;5;Antoine Musnier (Colliers);37 rue Jean Leclaire;Paris (75017);75017;Bureaux ;1225;;;;;nc;;;7000000;nc;5714
1/9/16;;;5;Cordell Pas de doc;261 rue de Paris;Montreuil;93100;Bureaux ;1484;1484;;;299612;202;;;3500000;nc;2358
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;Montrouge;Montrouge;92120;Bureaux ;993;0;;;;nc;;;3950000;nc;3978
1/9/16;;;5;Lucien Renaudin (COGIB), Pas de doc;59 rue Augustin Dumont;Malakoff;92240;Bureaux ;430;;;;;nc;;;1470000;nc;3419
1/9/16;;;5;Yonel MARELLI (Groupe Babylone), pas de doc;12 Boulevard Maurice Berteaux;Argenteuil;95100;Bureaux ;2069;1650;;;217255;132;;;;nc;nc
1/9/16;;;5;Yves Ferre (Alex Bolton);105 Boulevard Malesherbes;Paris (75008);75008;Bureaux ;953;918;;;334499;364;360;343080;;nc;nc
10/31/15;non;ODU;3;Josselin Garcia (Arthur Loyd);Portefeuille Town;France;;Commerce;5438;3892;;;766556;197;190;1030566;15000000;0;2758
;non;EHB;4;Arthur Rodriguez;58-60 Rue des Osiers;Bondoufle;91070;;;;;;;;;;;;